ID,user,movie,rating
48801,13131,8781,5
48802,25927,16567,4
48803,721,16568,3
48804,24168,8961,5
48805,27765,310,5
48806,27766,3015,2
48807,27767,1029,2
48808,27768,1990,5
48809,27769,9453,5
48810,16132,1343,5
48811,24825,144,5
48812,6177,6839,4
48813,27770,1715,3
48814,27771,15026,5
48815,8683,6700,1
48816,18497,1293,4
48817,841,2198,5
48818,27772,16001,4
48819,27311,595,5
48820,27773,8879,3
48821,16686,616,5
48822,21933,13914,2
48823,19062,1142,5
48824,27721,2989,5
48825,19930,12708,4
48826,22513,1234,4
48827,4313,9121,5
48828,27774,16569,5
48829,25254,8909,5
48830,6136,16570,5
48831,18282,6656,5
48832,5521,4864,5
48833,22191,2507,3
48834,223,842,5
48835,26034,16571,1
48836,27775,3779,5
48837,27365,16572,3
48838,12484,6392,2
48839,27716,9769,1
48840,13622,5012,5
48841,5005,2264,4
48842,17777,8162,4
48843,9748,7216,5
48844,27776,16196,5
48845,27777,1838,4
48846,16057,4595,5
48847,10532,6019,4
48848,24886,3772,3
48849,20982,16573,5
48850,27778,6798,5
48851,27779,2686,4
48852,18155,1002,5
48853,78,14446,4
48854,17095,9096,5
48855,2349,3283,5
48856,27780,3998,2
48857,1339,8960,5
48858,15764,5464,5
48859,17394,3445,3
48860,27781,9532,5
48861,12857,15288,5
48862,1118,13082,3
48863,21395,7817,5
48864,27782,16574,5
48865,14966,4642,5
48866,2312,1276,5
48867,13557,16575,5
48868,6701,1211,3
48869,27783,16576,5
48870,13496,9877,3
48871,4975,6881,4
48872,27784,3289,4
48873,20637,13194,5
48874,7300,8932,5
48875,27785,6302,4
48876,25680,1173,5
48877,27786,9609,2
48878,27787,9924,4
48879,7792,16577,4
48880,5031,11802,3
48881,23947,16578,5
48882,27788,6842,5
48883,27789,11509,5
48884,27790,16579,5
48885,27791,15208,5
48886,17269,16430,4
48887,24827,9173,5
48888,23935,7908,5
48889,12426,3727,5
48890,27792,551,5
48891,14985,1393,5
48892,27793,6648,5
48893,27794,13451,5
48894,10438,4761,2
48895,27795,6623,5
48896,25723,1511,5
48897,4899,16580,5
48898,25325,609,5
48899,27796,9584,3
48900,23532,16262,5
48901,27797,16581,5
48902,27798,594,5
48903,27799,9737,4
48904,27800,578,5
48905,1321,1679,5
48906,23141,15684,2
48907,3311,16582,5
48908,17903,4376,5
48909,16220,9901,5
48910,27801,1941,4
48911,27802,768,5
48912,21659,7912,2
48913,27803,7262,5
48914,27804,8978,5
48915,16272,14473,3
48916,5120,6738,2
48917,25630,1937,4
48918,27805,8279,5
48919,27806,15541,5
48920,18509,10069,5
48921,20728,1902,5
48922,5967,10790,5
48923,27807,10046,4
48924,22376,1308,5
48925,15048,12307,5
48926,27808,10215,5
48927,4298,10325,5
48928,9259,5114,5
48929,17048,7212,5
48930,8869,16583,3
48931,27809,5845,2
48932,27810,16584,5
48933,7616,13129,5
48934,23680,1398,3
48935,4520,1315,5
48936,5919,7388,5
48937,12271,1205,5
48938,27811,8335,5
48939,27812,2825,3
48940,10008,16277,5
48941,27813,3930,5
48942,27814,11331,3
48943,10936,612,5
48944,102,8526,4
48945,15039,1153,2
48946,27815,10237,3
48947,27816,4551,5
48948,27817,5898,5
48949,27818,10301,4
48950,14897,16585,5
48951,27819,6075,4
48952,15762,1656,2
48953,27820,9783,5
48954,16066,14407,5
48955,14527,8512,5
48956,15875,7913,5
48957,7169,10665,5
48958,16185,2164,5
48959,2039,16586,4
48960,20014,6006,5
48961,27821,15261,5
48962,27822,5496,4
48963,25198,2624,5
48964,12870,1378,5
48965,9727,742,5
48966,22688,9750,5
48967,24459,3435,5
48968,12818,3194,5
48969,27823,4980,5
48970,2453,16587,3
48971,9431,16588,3
48972,3894,2269,5
48973,27824,1040,2
48974,9377,7319,5
48975,24133,14800,3
48976,9848,15213,4
48977,23396,1070,3
48978,22193,9380,2
48979,16419,16589,5
48980,27825,1152,1
48981,8161,4641,3
48982,17314,15008,5
48983,6448,14181,5
48984,12360,1473,5
48985,21489,8133,5
48986,6199,2067,5
48987,9159,13092,5
48988,27586,4460,5
48989,426,5124,4
48990,27826,16048,3
48991,1894,308,5
48992,3264,13490,5
48993,938,915,5
48994,16051,2943,4
48995,27827,3595,5
48996,6274,16590,5
48997,17838,1030,4
48998,22489,15563,5
48999,9750,10297,5
49000,27828,4740,5
49001,15968,12735,4
49002,13087,11858,5
49003,2974,14554,5
49004,13793,1279,4
49005,27829,12800,5
49006,15617,3842,5
49007,27830,1458,5
49008,19890,16315,5
49009,14334,993,3
49010,8567,16359,2
49011,25586,4627,1
49012,21866,747,5
49013,8649,15641,5
49014,22773,21,3
49015,1592,132,5
49016,6121,1200,5
49017,22539,2806,5
49018,3096,16013,5
49019,9940,3636,4
49020,11423,2624,5
49021,21739,1773,3
49022,9182,7372,5
49023,25067,16591,2
49024,27831,15691,5
49025,8959,5074,4
49026,21127,13255,5
49027,27832,13386,5
49028,23481,2041,1
49029,14691,3022,5
49030,27833,6829,5
49031,18590,5229,5
49032,26844,7503,5
49033,6382,9277,4
49034,27834,9241,1
49035,1138,6399,5
49036,4106,3809,2
49037,12028,2791,5
49038,6531,5311,5
49039,27835,6673,4
49040,14294,12982,4
49041,27836,2418,5
49042,16896,4393,5
49043,27837,710,5
49044,22645,11653,5
49045,27169,7079,5
49046,4053,3440,1
49047,8588,7381,4
49048,27838,12723,5
49049,27839,7320,5
49050,15480,4962,5
49051,2200,13072,5
49052,27840,15650,5
49053,27841,335,5
49054,27842,1191,5
49055,11062,16592,5
49056,17608,925,5
49057,21833,701,5
49058,27843,570,5
49059,25924,16593,5
49060,27844,197,4
49061,10971,512,4
49062,2217,269,5
49063,27845,13384,5
49064,20489,6114,3
49065,27846,3279,5
49066,21828,3359,2
49067,6816,2585,4
49068,27847,1671,5
49069,3743,11183,5
49070,27848,592,4
49071,14361,457,4
49072,9439,2821,5
49073,27849,2315,4
49074,8004,9988,5
49075,5714,6950,5
49076,19197,16594,4
49077,27850,2480,1
49078,2072,13210,5
49079,6095,5522,5
49080,27851,11970,5
49081,27852,14034,5
49082,17770,619,3
49083,27853,7155,5
49084,27443,2944,5
49085,27854,6244,4
49086,25960,909,3
49087,11583,7700,4
49088,27855,3727,5
49089,27856,2968,5
49090,14581,15274,5
49091,27857,14316,4
49092,27858,16595,5
49093,26018,6042,5
49094,19267,7386,1
49095,17557,16596,5
49096,27859,7623,4
49097,27860,5074,5
49098,27861,8467,4
49099,16351,16597,3
49100,27862,6006,4
49101,27217,3392,5
49102,3476,3039,5
49103,5249,16598,5
49104,27863,16035,4
49105,27864,16484,4
49106,7550,5,2
49107,3407,1930,5
49108,16252,1630,4
49109,13554,15739,5
49110,4165,221,5
49111,27178,1793,5
49112,23304,1211,3
49113,15085,2398,5
49114,3324,1178,5
49115,24190,4462,4
49116,27865,10452,5
49117,27866,10109,4
49118,14412,243,5
49119,3582,12656,5
49120,27638,2992,4
49121,8237,4214,5
49122,4569,4575,5
49123,27867,452,5
49124,16092,1411,5
49125,5382,16599,4
49126,8763,16296,5
49127,27868,16600,4
49128,25100,7435,5
49129,88,595,5
49130,1788,14350,4
49131,27869,1041,4
49132,27870,15890,4
49133,16259,5648,5
49134,10613,7624,5
49135,22837,16601,4
49136,27871,8824,5
49137,14678,1458,4
49138,17306,13183,3
49139,1413,1896,5
49140,27872,16602,5
49141,27873,16603,5
49142,27874,2932,5
49143,23027,4620,5
49144,24189,8283,5
49145,27875,1169,5
49146,1910,5389,4
49147,10640,6662,3
49148,25988,16604,5
49149,492,1395,5
49150,27876,11840,5
49151,25379,16605,1
49152,20181,5484,4
49153,8423,5536,3
49154,8211,3042,5
49155,7823,241,4
49156,26055,6860,5
49157,25208,7262,5
49158,26846,9863,4
49159,1780,12960,5
49160,17205,1462,4
49161,3358,10792,5
49162,27877,4341,4
49163,27138,1139,5
49164,17578,13,4
49165,4135,15534,4
49166,27878,16606,5
49167,27879,16607,4
49168,20965,549,4
49169,95,13293,5
49170,9690,9502,5
49171,8836,4004,5
49172,17691,9137,5
49173,27880,16292,4
49174,4856,15920,5
49175,23537,16308,5
49176,16299,2759,5
49177,586,6022,5
49178,1409,14941,1
49179,2936,16608,5
49180,19703,8566,1
49181,23148,367,4
49182,23004,12527,5
49183,6098,2392,5
49184,7363,1152,4
49185,27881,11510,5
49186,17559,5376,4
49187,27882,486,1
49188,9013,6478,5
49189,3558,5140,5
49190,5604,472,4
49191,27311,2526,5
49192,1095,10086,5
49193,21365,7173,2
49194,27883,4614,5
49195,27884,6603,4
49196,22442,9622,5
49197,27885,16609,5
49198,27886,10871,3
49199,18517,3050,2
49200,24780,3779,5
49201,17348,5898,3
49202,4033,1992,3
49203,27887,16610,4
49204,27888,10292,5
49205,15147,11920,5
49206,26535,1814,2
49207,10362,2917,4
49208,2951,5446,5
49209,27655,12137,5
49210,12103,8913,2
49211,13314,16611,4
49212,13844,4309,5
49213,6461,2408,5
49214,20245,6509,5
49215,7998,1465,1
49216,27889,1892,5
49217,27890,13108,5
49218,27891,697,4
49219,1038,16612,4
49220,13475,15155,4
49221,27892,241,5
49222,9860,1856,5
49223,23692,2043,4
49224,27893,16182,4
49225,27894,15668,4
49226,27895,3997,4
49227,27896,4708,5
49228,26452,6429,5
49229,27545,10779,5
49230,20339,1461,5
49231,9769,1252,3
49232,17868,6402,5
49233,15259,16613,4
49234,360,9154,5
49235,8283,1425,5
49236,27897,4886,4
49237,4531,4614,5
49238,10075,3524,4
49239,6328,817,5
49240,5288,9225,5
49241,2879,2702,5
49242,23014,16614,5
49243,27898,859,3
49244,27899,15464,5
49245,8705,160,2
49246,15583,160,5
49247,27900,4347,4
49248,5200,6455,4
49249,208,7628,4
49250,6097,1134,5
49251,27901,4473,5
49252,24706,13143,5
49253,88,12446,4
49254,27902,887,3
49255,17458,10270,1
49256,26211,7286,5
49257,27903,11343,5
49258,10796,2395,4
49259,27904,1914,5
49260,25757,915,3
49261,5345,4086,1
49262,12088,4994,5
49263,22103,847,3
49264,13357,16615,3
49265,11786,16542,5
49266,16624,16616,4
49267,21502,13946,5
49268,6068,6720,4
49269,14556,3727,2
49270,15461,8534,1
49271,27905,552,2
49272,549,12503,5
49273,2184,2570,5
49274,27167,3283,5
49275,2849,16617,4
49276,20981,8053,5
49277,27906,8481,3
49278,10077,14225,5
49279,5829,16618,4
49280,2716,16619,4
49281,27907,1004,5
49282,4543,208,5
49283,27908,14893,5
49284,6367,2889,5
49285,27909,1845,3
49286,22338,16620,2
49287,16885,16621,1
49288,16269,3348,2
49289,15906,15516,5
49290,27910,9029,5
49291,9705,16622,5
49292,19900,5688,5
49293,19243,283,5
49294,4746,13203,5
49295,22647,2744,5
49296,25116,13420,5
49297,1763,2178,4
49298,9428,5533,4
49299,27911,7389,1
49300,27912,805,2
49301,9482,16180,4
49302,6774,5831,3
49303,27913,5410,5
49304,27914,3657,5
49305,6798,13641,2
49306,9493,8459,5
49307,11436,7751,5
49308,27915,12610,5
49309,27916,13623,5
49310,26159,2740,2
49311,15029,12812,5
49312,15079,4030,5
49313,27917,10467,4
49314,24388,51,5
49315,27918,1041,5
49316,17463,7083,5
49317,27919,243,4
49318,27920,14649,5
49319,11073,2588,3
49320,15251,16623,5
49321,5418,4196,5
49322,9843,14442,5
49323,5829,2,5
49324,12473,3268,5
49325,5787,31,3
49326,789,16624,5
49327,6497,7564,4
49328,7060,5838,5
49329,13260,11274,3
49330,6729,9775,5
49331,13085,10111,5
49332,27921,10958,4
49333,11331,3899,5
49334,9727,14192,5
49335,27922,12849,4
49336,2033,800,5
49337,23363,12092,5
49338,2357,4966,5
49339,27923,9138,4
49340,27027,434,5
49341,24927,3751,5
49342,107,11562,3
49343,27924,1673,5
49344,18518,15000,3
49345,27925,13370,3
49346,18028,5992,5
49347,6629,3748,3
49348,15253,5592,1
49349,548,16625,4
49350,5494,14702,4
49351,27926,7005,5
49352,434,7462,5
49353,7031,4132,5
49354,12907,1501,4
49355,27927,3212,5
49356,27928,1975,5
49357,1908,1354,5
49358,27737,2431,5
49359,20790,7564,3
49360,15451,10549,3
49361,23045,13534,5
49362,17065,5175,5
49363,27929,15664,3
49364,17972,13155,5
49365,27930,5053,2
49366,17757,1666,5
49367,26617,3534,3
49368,13417,6187,5
49369,27931,1443,5
49370,27265,1168,5
49371,8977,2148,3
49372,7352,16626,5
49373,18117,13194,5
49374,10329,11701,2
49375,27932,12746,5
49376,20120,10792,5
49377,19989,753,5
49378,27933,1549,4
49379,24852,2532,5
49380,24079,3048,5
49381,20244,11756,5
49382,27934,16627,4
49383,27935,16628,5
49384,25483,7830,5
49385,13804,16629,4
49386,2413,1928,2
49387,27291,7313,4
49388,27936,877,5
49389,27937,5558,5
49390,27938,46,5
49391,11064,13832,4
49392,23360,15884,5
49393,18126,769,5
49394,2724,6799,5
49395,1335,16630,5
49396,6821,14338,5
49397,10852,3601,1
49398,20316,16631,5
49399,27939,8131,3
49400,2973,10757,5
49401,223,16632,5
49402,22494,16633,1
49403,5655,11006,5
49404,27940,7551,4
49405,22921,906,5
49406,27941,16634,5
49407,12159,1921,4
49408,27942,10773,5
49409,17930,2253,3
49410,27943,2502,5
49411,26250,13599,3
49412,27944,16635,5
49413,27945,2970,5
49414,27946,6333,5
49415,2093,11930,5
49416,8182,2706,5
49417,27947,2471,5
49418,25621,9075,3
49419,27948,1743,4
49420,27949,618,4
49421,27950,4504,4
49422,9245,16636,4
49423,27951,1139,5
49424,27952,14494,5
49425,11879,1592,5
49426,18529,14911,5
49427,27953,11921,5
49428,9477,7294,5
49429,4523,7588,5
49430,5420,5767,5
49431,12565,11655,4
49432,20359,14222,5
49433,9755,578,4
49434,7051,12325,5
49435,18307,16637,4
49436,23044,40,5
49437,26149,13114,4
49438,23762,5037,4
49439,17609,5091,5
49440,14011,16342,5
49441,11874,16638,5
49442,3819,11366,5
49443,27954,8288,5
49444,8490,16639,5
49445,27955,5121,5
49446,11560,13040,2
49447,10207,2348,5
49448,24231,16013,3
49449,4348,7143,5
49450,27956,16640,2
49451,12767,11516,4
49452,27957,16641,5
49453,27958,4281,5
49454,27959,3048,5
49455,20997,6660,5
49456,27960,845,4
49457,5674,16642,5
49458,27961,9736,4
49459,4899,16643,5
49460,9097,2105,1
49461,9901,3086,5
49462,8310,1917,3
49463,7798,15141,5
49464,25694,16644,5
49465,27962,3869,5
49466,27963,16645,4
49467,27964,13951,5
49468,23418,3543,5
49469,26721,16646,5
49470,1088,11210,5
49471,27965,762,5
49472,631,12648,5
49473,8360,10972,4
49474,27966,10778,5
49475,27967,16647,5
49476,14341,16648,5
49477,2256,16649,5
49478,19593,16650,3
49479,27968,2663,5
49480,1929,6285,4
49481,5200,11409,5
49482,12333,8941,1
49483,5027,14131,5
49484,27969,14644,5
49485,27970,3539,5
49486,9982,2725,5
49487,21721,307,4
49488,23094,16651,4
49489,27971,9009,3
49490,2890,4285,4
49491,6261,780,3
49492,27972,4362,3
49493,1111,16652,5
49494,27973,11217,4
49495,1862,4892,1
49496,27974,3243,5
49497,7065,1070,5
49498,11735,14200,5
49499,27975,2314,1
49500,5626,437,2
49501,21624,1860,1
49502,27976,5876,3
49503,18549,8299,4
49504,6320,16653,5
49505,27977,16654,4
49506,4279,3866,5
49507,27978,5835,3
49508,12251,14166,3
49509,26176,3105,3
49510,19575,650,1
49511,501,3313,5
49512,24468,16655,5
49513,3088,1259,2
49514,2455,4507,5
49515,27979,8863,5
49516,2315,8680,3
49517,12367,5938,4
49518,7501,985,5
49519,3264,15746,4
49520,27980,1697,5
49521,20188,10213,5
49522,7168,4476,5
49523,27981,3681,5
49524,27982,965,4
49525,19511,42,5
49526,27983,15503,5
49527,15791,15262,5
49528,27984,4577,3
49529,27985,9155,1
49530,507,3130,5
49531,20708,914,3
49532,13348,9852,5
49533,24426,1947,5
49534,27986,12373,4
49535,27987,16656,5
49536,482,2062,3
49537,25046,11145,5
49538,27988,14221,5
49539,17157,2537,4
49540,27989,15442,5
49541,13213,5688,5
49542,27990,9338,5
49543,25789,6360,5
49544,25161,101,5
49545,18819,14406,5
49546,18464,1909,5
49547,27991,10901,5
49548,19057,7539,4
49549,231,6036,4
49550,6183,3947,5
49551,1428,4956,4
49552,27992,16657,5
49553,9326,7844,3
49554,21092,14774,4
49555,27993,3884,1
49556,783,1137,3
49557,27994,12368,4
49558,3181,7234,5
49559,11603,4873,5
49560,27995,7724,5
49561,11426,6039,5
49562,8828,11024,5
49563,27996,4143,5
49564,12576,9281,5
49565,27997,13802,5
49566,16517,10065,5
49567,18294,16658,4
49568,6737,6916,5
49569,17397,2518,5
49570,27998,1728,3
49571,16908,2451,5
49572,26965,11729,1
49573,18805,16256,5
49574,27999,13540,5
49575,13994,16659,5
49576,28000,1330,5
49577,20422,16660,5
49578,1830,1009,5
49579,28001,14888,5
49580,2846,240,5
49581,24554,16661,4
49582,18638,14380,5
49583,28002,10051,5
49584,6236,7542,5
49585,3759,7297,5
49586,25261,4825,5
49587,19551,4836,5
49588,28003,16662,5
49589,516,7135,5
49590,21867,3860,4
49591,28004,8547,3
49592,28005,4547,5
49593,17580,243,5
49594,19136,10623,5
49595,7606,11056,4
49596,113,7418,5
49597,15325,216,5
49598,15437,3521,5
49599,23993,963,3
49600,4262,16663,5
49601,7419,8705,3
49602,28006,16664,5
49603,19662,4364,5
49604,28007,11075,5
49605,1730,3739,4
49606,3345,4251,4
49607,7198,5996,3
49608,28008,3475,5
49609,26106,346,4
49610,17765,7891,1
49611,15054,3590,5
49612,28009,4529,5
49613,15081,3114,3
49614,971,771,5
49615,24623,12893,4
49616,4333,4561,3
49617,26229,5286,5
49618,28010,2271,4
49619,4824,10901,5
49620,6388,13244,4
49621,28011,587,4
49622,18982,621,5
49623,5535,2254,5
49624,25953,11950,2
49625,20373,13274,5
49626,7480,4378,5
49627,28012,4236,5
49628,25567,16665,5
49629,17525,1688,5
49630,28013,16666,2
49631,8219,14132,5
49632,28014,3747,5
49633,22271,434,5
49634,5519,6642,3
49635,8150,4530,5
49636,17063,12636,5
49637,28015,16667,5
49638,28016,1856,1
49639,320,16668,4
49640,7319,4359,4
49641,28017,16669,1
49642,28018,16670,5
49643,28019,2025,2
49644,1942,14409,5
49645,28020,8070,3
49646,23151,14275,5
49647,23453,2922,5
49648,24862,2346,4
49649,28021,16671,4
49650,17823,2133,5
49651,27985,6392,1
49652,28022,10342,5
49653,24792,3431,5
49654,267,6946,3
49655,16011,5961,4
49656,805,16672,5
49657,28023,12775,5
49658,20364,2267,4
49659,15749,5656,4
49660,8806,2067,4
49661,1520,1201,5
49662,11624,3480,4
49663,28024,529,3
49664,28025,3866,5
49665,28026,7538,4
49666,28027,15662,5
49667,23774,12304,5
49668,27637,2013,5
49669,23912,2856,3
49670,13673,16673,4
49671,1122,6656,5
49672,18235,6994,5
49673,14574,6738,5
49674,28028,13941,4
49675,20936,14747,4
49676,21031,8281,5
49677,28029,7025,5
49678,13322,5194,3
49679,23379,2260,5
49680,9690,8920,5
49681,28030,406,5
49682,3084,9937,5
49683,28031,6254,5
49684,27726,16674,4
49685,28032,14129,3
49686,28033,961,3
49687,13226,4158,5
49688,28034,2604,4
49689,28035,2558,4
49690,17667,9752,5
49691,15678,5373,3
49692,28036,10534,5
49693,28037,3971,4
49694,28038,14627,5
49695,28039,5312,5
49696,28040,16675,2
49697,23141,16676,5
49698,7325,10783,5
49699,28041,13744,5
49700,26400,16677,5
49701,28042,1773,5
49702,28043,2507,5
49703,28044,6178,5
49704,23342,8471,2
49705,28045,824,1
49706,14965,233,3
49707,12167,822,2
49708,15989,538,5
49709,25480,1119,5
49710,2444,6844,2
49711,14465,7107,5
49712,14914,205,5
49713,17529,16140,5
49714,17996,6071,1
49715,7659,2942,4
49716,28046,12388,5
49717,15388,12588,3
49718,16325,9537,5
49719,20522,8824,5
49720,4910,13325,5
49721,13712,10073,5
49722,17395,11655,5
49723,21721,16678,5
49724,6113,244,5
49725,27625,15792,5
49726,28047,4842,4
49727,94,15459,5
49728,14890,1562,5
49729,23382,5621,4
49730,28048,16679,5
49731,4852,6714,4
49732,27030,4984,2
49733,16264,3328,1
49734,19321,16680,4
49735,28049,5584,4
49736,28050,9460,5
49737,15507,11974,5
49738,4339,2463,5
49739,4589,31,3
49740,11033,958,5
49741,28051,14617,3
49742,28052,16376,5
49743,10561,15276,5
49744,19784,241,5
49745,21780,57,2
49746,7646,1414,5
49747,3366,7896,5
49748,12068,13061,5
49749,28053,9940,1
49750,28054,7553,5
49751,17055,9659,4
49752,28055,4217,4
49753,28056,3699,5
49754,28057,9586,3
49755,28058,16681,5
49756,26042,4681,5
49757,14188,7841,5
49758,18880,927,5
49759,4011,6762,5
49760,22221,3443,2
49761,5462,10299,5
49762,18483,10835,5
49763,2532,2381,3
49764,11613,16075,5
49765,19801,16472,5
49766,28059,15007,5
49767,15861,9334,3
49768,1266,1438,5
49769,12937,5734,5
49770,12035,16682,5
49771,28060,3727,4
49772,20642,16188,5
49773,16887,1901,5
49774,28061,7160,2
49775,16025,132,5
49776,4620,14870,5
49777,21474,805,4
49778,24902,6530,3
49779,22691,318,5
49780,11633,2168,5
49781,28062,6600,4
49782,6136,11845,5
49783,12374,413,5
49784,11416,422,4
49785,7182,2346,5
49786,28063,5388,1
49787,21601,15822,5
49788,19390,3295,4
49789,4809,3028,1
49790,27362,9536,5
49791,8466,3916,5
49792,23858,2835,4
49793,28064,4238,5
49794,10029,4458,3
49795,9269,15480,5
49796,8061,3289,4
49797,6968,789,5
49798,24774,2910,5
49799,28065,15253,5
49800,18024,8701,4
49801,27575,9087,1
49802,1356,2578,2
49803,1381,14339,3
49804,23949,572,4
49805,17065,15159,3
49806,26167,1375,5
49807,28066,3362,5
49808,14581,8528,5
49809,12173,11090,2
49810,4364,12380,5
49811,2293,1327,2
49812,4298,296,5
49813,26400,16683,5
49814,11458,16309,2
49815,5031,8740,5
49816,28067,1592,5
49817,28068,9822,2
49818,16315,14566,5
49819,402,337,5
49820,19617,16684,5
49821,3513,2810,3
49822,28069,3000,5
49823,849,5056,5
49824,10097,2978,2
49825,19358,1037,1
49826,26084,5690,5
49827,28070,16685,5
49828,305,6842,5
49829,27826,4327,4
49830,17868,16686,5
49831,3454,16687,5
49832,13346,16495,5
49833,18168,12178,5
49834,28071,11200,5
49835,26866,5793,5
49836,10824,13939,5
49837,11094,13808,5
49838,18730,4330,5
49839,3517,2879,3
49840,13037,7824,5
49841,23935,14640,4
49842,28072,11852,5
49843,2744,13083,3
49844,2661,7846,5
49845,6004,7730,5
49846,9059,10121,5
49847,24464,14832,5
49848,10338,10800,3
49849,28073,3848,3
49850,14999,5547,4
49851,28074,4603,5
49852,28075,16282,5
49853,24570,8746,4
49854,4898,5772,5
49855,20952,3494,3
49856,17143,16688,5
49857,28076,10740,2
49858,2366,5824,3
49859,21133,11988,4
49860,1885,3823,5
49861,28077,3429,5
49862,26600,9011,4
49863,5757,16689,5
49864,26280,14472,1
49865,19766,6299,2
49866,7228,127,3
49867,10984,12160,4
49868,14664,15627,5
49869,451,14897,5
49870,20474,225,4
49871,24151,16690,1
49872,3954,8195,4
49873,27795,5915,5
49874,6713,3453,5
49875,16103,13963,5
49876,15687,655,5
49877,27197,4318,5
49878,28078,5824,3
49879,22200,8476,5
49880,20115,16691,4
49881,17480,16692,5
49882,9488,5331,2
49883,9314,10183,3
49884,28079,348,4
49885,28080,1740,4
49886,12608,104,5
49887,28081,9648,5
49888,28082,1123,4
49889,4234,10715,3
49890,28083,5368,5
49891,25932,1294,5
49892,21931,16693,5
